station_id_int,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
4325,21 Ave & 80 St,7060.02,40.770888,-73.889914,71,"KEY, CREDITCARD",19,false,13,2,4,0,true,true,true,false,2023-02-02 23:43:44.000000 UTC
3377,Carroll St & Bond St,4184.07,40.6786115,-73.99037292,71,"KEY, CREDITCARD",25,false,13,2,9,0,true,true,true,false,2023-02-02 23:55:41.000000 UTC
4024,Macombs Pl & W 152 St,8029.28,40.826406,-73.937948,71,"KEY, CREDITCARD",33,false,13,2,18,0,true,true,true,false,2023-02-02 23:23:33.000000 UTC
3238,E 80 St & 2 Ave,7121.02,40.773913902381182,-73.9543953537941,71,"KEY, CREDITCARD",35,false,13,2,20,0,true,true,true,false,2023-02-03 00:06:58.000000 UTC
4702,Ave A & E 14 St,5779.11,40.730310710008951,-73.980471789836884,71,"KEY, CREDITCARD",41,false,13,2,26,0,true,true,true,false,2023-02-03 00:00:49.000000 UTC
393,E 5 St & Avenue C,5545.04,40.72299208,-73.97995466,71,"KEY, CREDITCARD",55,false,13,2,40,0,true,true,true,false,2023-02-02 23:54:27.000000 UTC
3711,E 13 St & Avenue A,5779.09,40.729667293929779,-73.980679661035538,71,"KEY, CREDITCARD",90,false,13,2,75,0,true,true,true,false,2023-02-03 00:06:31.000000 UTC
3947,E 138 St & Willow Ave,7654.04,40.804168,-73.911545,71,"KEY, CREDITCARD",18,false,14,2,1,0,true,true,true,false,2023-02-02 20:51:24.000000 UTC
3412,Pacific St & Nevins St,4362.04,40.6853761,-73.98302136,71,"KEY, CREDITCARD",18,false,14,2,2,0,true,true,true,false,2023-02-02 23:59:43.000000 UTC
3961,Morris Ave & E 153 St,7901.04,40.820036,-73.921411,71,"KEY, CREDITCARD",19,false,14,2,0,0,true,true,true,false,2023-02-02 15:32:58.000000 UTC
4371,30 St & 4 Ave,3564.04,40.657743,-74.001141,71,"KEY, CREDITCARD",19,false,14,2,3,0,true,true,true,false,2023-02-02 23:20:03.000000 UTC
291,Madison St & Montgomery St,5262.09,40.713126,-73.984844,71,"KEY, CREDITCARD",20,false,14,2,2,0,true,true,true,false,2023-02-03 00:00:12.000000 UTC
4797,57 St & 43 Ave,6158.06,40.74324,-73.908,71,"KEY, CREDITCARD",20,false,14,2,4,0,true,true,true,false,2023-02-02 23:51:41.000000 UTC
4343,3 Ave & 17 St,3779.02,40.666168,-73.995549,71,"KEY, CREDITCARD",21,false,14,2,4,0,true,true,true,false,2023-02-02 19:27:45.000000 UTC
3424,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993,71,"KEY, CREDITCARD",27,false,14,2,7,0,true,true,true,false,2023-02-02 23:51:55.000000 UTC
356,Bialystoker Pl & Delancey St,5335.03,40.71622644,-73.98261206,71,"KEY, CREDITCARD",33,false,14,2,17,0,true,true,true,false,2023-02-03 00:00:41.000000 UTC
4244,W 36 St & 7 Ave,6483.06,40.752149,-73.989539,71,"KEY, CREDITCARD",38,false,14,2,20,0,true,true,true,false,2023-02-02 23:59:52.000000 UTC
3255,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,71,"KEY, CREDITCARD",18,false,15,2,1,0,true,true,true,false,2023-02-03 00:04:13.000000 UTC
4826,51 Ave & 61 St,5923.02,40.73568,-73.90387,71,"KEY, CREDITCARD",19,false,15,2,1,0,true,true,true,false,2023-02-02 22:49:27.000000 UTC
3804,Front St & Jay St,4895.03,40.702461,-73.986842,71,"KEY, CREDITCARD",24,false,15,2,6,0,true,true,true,false,2023-02-03 00:02:03.000000 UTC
4919,Herkimer St & New York Ave,4172.04,40.67955,-73.94709,71,"KEY, CREDITCARD",25,false,15,2,7,0,true,true,true,false,2023-02-03 00:03:46.000000 UTC
82,St James Pl & Pearl St,5167.06,40.71117416,-74.00016545,71,"KEY, CREDITCARD",27,false,15,2,7,0,true,true,true,false,2023-02-02 23:59:06.000000 UTC
3506,Lexington Ave & E 120 St,7652.04,40.8013066,-73.9398167,71,"KEY, CREDITCARD",29,false,15,2,8,0,true,true,true,false,2023-02-02 23:55:28.000000 UTC
264,Maiden Ln & Pearl St,5065.10,40.70706456,-74.00731853,71,"KEY, CREDITCARD",29,false,15,2,11,0,true,true,true,false,2023-02-03 00:06:34.000000 UTC
332,Cherry St,5181.04,40.71219906,-73.97948148,71,"KEY, CREDITCARD",36,false,15,2,19,0,true,true,true,false,2023-02-02 23:44:33.000000 UTC
3132,E 59 St & Madison Ave,6801.01,40.76350532,-73.97109243,71,"KEY, CREDITCARD",51,false,15,2,33,0,true,true,true,false,2023-02-02 23:52:20.000000 UTC
3795,10 St & 2 Ave,3922.02,40.671907,-73.993612,71,"KEY, CREDITCARD",19,false,16,2,0,0,true,true,true,false,2023-02-03 00:05:31.000000 UTC
3311,Columbia St & Kane St,4422.05,40.68763155,-74.0016256,71,"KEY, CREDITCARD",20,false,16,2,2,0,true,true,true,false,2023-02-03 00:06:51.000000 UTC
4015,W 155 St & Frederick Douglass Blvd,8065.13,40.82923,-73.936996,71,"KEY, CREDITCARD",31,false,16,2,10,0,true,true,true,false,2023-02-02 20:53:57.000000 UTC
4568,Botanical Sq & Webster Ave,8646.02,40.86814,-73.88145,71,"KEY, CREDITCARD",32,false,16,2,10,0,true,true,true,false,2023-02-02 23:32:30.000000 UTC
4700,E 7 St & Ave C,5545.01,40.724129440900931,-73.979012668132782,71,"KEY, CREDITCARD",38,false,16,2,20,0,true,true,true,false,2023-02-03 00:03:16.000000 UTC
489,10 Ave & W 28 St,6459.04,40.75066386,-74.00176802,71,"KEY, CREDITCARD",68,false,16,2,45,0,true,true,true,false,2023-02-03 00:06:07.000000 UTC
5008,2 Ave & 43 St,3428.04,40.652928293638112,-74.012864828109741,71,"KEY, CREDITCARD",19,false,17,2,0,0,true,true,true,false,2023-02-02 22:08:29.000000 UTC
3082,Hope St & Union Ave,5187.03,40.71167351,-73.95141312,71,"KEY, CREDITCARD",25,false,17,2,5,0,true,true,true,false,2023-02-03 00:06:47.000000 UTC
4301,8 Ave & W 27 St,6297.07,40.747968,-73.996637,71,"KEY, CREDITCARD",33,false,17,2,14,0,true,true,true,false,2023-02-03 00:07:05.000000 UTC
3339,Berkeley Pl & 6 Ave,4134.06,40.6765304,-73.97846879,71,"KEY, CREDITCARD",41,false,17,2,21,0,true,true,true,false,2023-02-02 23:59:11.000000 UTC
4201,Clay Ave & Claremont Pkwy,8225.05,40.83999,-73.90549,71,"KEY, CREDITCARD",21,false,18,2,0,0,true,true,true,false,2023-02-02 17:20:56.000000 UTC
157,Henry St & Atlantic Ave,4531.05,40.69089272,-73.99612349,71,"KEY, CREDITCARD",23,false,18,2,3,0,true,true,true,false,2023-02-03 00:01:45.000000 UTC
3768,Waterbury St & Stagg St,5099.02,40.71019,-73.93734,71,"KEY, CREDITCARD",23,false,18,2,3,0,true,true,true,false,2023-02-02 22:47:22.000000 UTC
4813,65 St & 35 Ave,6417.04,40.75053,-73.8977,71,"KEY, CREDITCARD",25,false,18,2,4,0,true,true,true,false,2023-02-02 23:04:28.000000 UTC
3322,12 St & 4 Ave,3882.01,40.668603,-73.9904394,71,"KEY, CREDITCARD",25,false,18,2,5,0,true,true,true,false,2023-02-03 00:02:15.000000 UTC
3613,Center Blvd & 48 Ave,6254.06,40.745038,-73.957539,71,"KEY, CREDITCARD",27,false,18,2,7,0,true,true,true,false,2023-02-02 23:52:58.000000 UTC
3762,3 Ave & Carroll St,4143.04,40.677027,-73.9865,71,"KEY, CREDITCARD",27,false,18,2,7,0,true,true,true,false,2023-02-02 23:15:03.000000 UTC
3620,11 St & 43 Ave,6438.04,40.7519071,-73.9479119,71,"KEY, CREDITCARD",28,false,18,2,7,0,true,true,true,false,2023-02-02 23:14:21.000000 UTC
224,Spruce St & Nassau St,5137.10,40.71146364,-74.00552427,71,"KEY, CREDITCARD",34,false,18,2,13,0,true,true,true,false,2023-02-03 00:05:50.000000 UTC
340,Madison St & Clinton St,5190.07,40.71269042,-73.98776323,71,"KEY, CREDITCARD",39,false,18,2,19,0,true,true,true,false,2023-02-03 00:06:19.000000 UTC
432,E 7 St & Avenue A,5626.07,40.72621788,-73.98379855,71,"KEY, CREDITCARD",45,false,18,2,23,0,true,true,true,false,2023-02-03 00:03:15.000000 UTC
3714,Division Ave & Hooper St,5045.05,40.706842031013252,-73.9544353965357,71,"KEY, CREDITCARD",61,false,18,2,41,0,true,true,true,false,2023-02-02 23:42:43.000000 UTC
3159,W 67 St & Broadway,7116.04,40.77492513,-73.98266566,71,"KEY, CREDITCARD",31,false,19,2,8,0,true,true,true,false,2023-02-03 00:04:01.000000 UTC
3986,E 149 St & Morris Ave,7863.03,40.81734,-73.922962,71,"KEY, CREDITCARD",35,false,19,2,13,0,true,true,true,false,2023-02-02 22:06:32.000000 UTC
3382,Carroll St & Smith St,4225.14,40.680611,-73.99475825,71,"KEY, CREDITCARD",41,false,19,2,19,0,true,true,true,false,2023-02-02 23:53:38.000000 UTC
228,E 48 St & 3 Ave,6541.03,40.7546011026,-73.971878855,71,"KEY, CREDITCARD",78,false,19,2,56,0,true,true,true,false,2023-02-03 00:04:21.000000 UTC
150,E 2 St & Avenue C,5476.03,40.7208736,-73.98085795,71,"KEY, CREDITCARD",84,false,19,2,62,0,true,true,true,false,2023-02-03 00:03:46.000000 UTC
3726,Center Blvd & 51 Ave,6179.07,40.743366080270206,-73.959606885910034,71,"KEY, CREDITCARD",23,false,20,2,0,0,true,true,true,false,2023-02-02 23:50:22.000000 UTC
4292,Hazen St & 20 Ave,7032.06,40.772092,-73.895166,71,"KEY, CREDITCARD",23,false,20,2,0,0,true,true,true,false,2023-02-02 20:12:57.000000 UTC
3676,Van Brunt St & Van Dyke St,4095.10,40.6758329439129,-74.014726281166077,71,"KEY, CREDITCARD",24,false,20,2,1,0,true,true,true,false,2023-02-03 00:05:56.000000 UTC
3324,3 Ave & 14 St,3850.03,40.6685455,-73.99333264,71,"KEY, CREDITCARD",25,false,20,2,3,0,true,true,true,false,2023-02-02 23:44:02.000000 UTC
4166,River Ave & E 153 St,8005.08,40.82441,-73.92818,71,"KEY, CREDITCARD",27,false,21,2,4,0,true,true,true,false,2023-02-02 22:57:35.000000 UTC
4748,South St & Broad St,4920.13,40.701888589133659,-74.010898768901825,71,"KEY, CREDITCARD",31,false,21,2,8,0,true,true,true,false,2023-02-03 00:01:13.000000 UTC
3074,Montrose Ave & Bushwick Ave,5068.02,40.70767788,-73.94016171,71,"KEY, CREDITCARD",42,false,21,2,19,0,true,true,true,false,2023-02-03 00:00:22.000000 UTC
3731,W 47 St & 6 Ave,6667.04,40.758397,-73.98255,71,"KEY, CREDITCARD",68,false,21,2,42,0,true,true,true,false,2023-02-03 00:00:52.000000 UTC
4249,E 170 St & Webster Ave,8156.03,40.836179136774753,-73.907301463227654,71,"KEY, CREDITCARD",25,false,22,2,0,0,true,true,true,false,2023-02-02 18:50:39.000000 UTC
4993,Vernon Blvd & Queens Plaza S,6514.03,40.754082206155708,-73.949422538280487,71,"KEY, CREDITCARD",27,false,22,2,3,0,true,true,true,false,2023-02-02 22:06:35.000000 UTC
405,Washington St & Gansevoort St,6039.06,40.739323,-74.008119,71,"KEY, CREDITCARD",51,false,22,2,26,0,true,true,true,false,2023-02-03 00:02:06.000000 UTC
4194,Plaza Dr & W 170 St,8213.01,40.840484,-73.917946,71,"KEY, CREDITCARD",30,false,23,2,3,0,true,true,true,false,2023-02-02 22:07:22.000000 UTC
4059,W 171 St & St. Nicholas Ave,8262.07,40.842941,-73.938631,71,"KEY, CREDITCARD",31,false,23,2,2,0,true,true,true,false,2023-02-03 00:04:19.000000 UTC
4436,Park Cir & East Dr,3344.02,40.651566,-73.972212,71,"KEY, CREDITCARD",29,false,24,2,2,0,true,true,true,false,2023-02-02 23:56:30.000000 UTC
3472,W 15 St & 10 Ave,6115.09,40.742753828659033,-74.007473587989807,71,"KEY, CREDITCARD",39,false,24,2,13,0,true,true,true,false,2023-02-02 23:55:55.000000 UTC
4981,Schermerhorn St & Hoyt St,4479.10,40.6886263,-73.9851911,71,"KEY, CREDITCARD",40,false,24,2,14,0,true,true,true,false,2023-02-02 23:56:53.000000 UTC
4561,Bainbridge Ave & E 193 St,8582.02,40.86389,-73.89246,71,"KEY, CREDITCARD",27,false,25,2,0,0,true,true,true,false,2023-02-02 16:03:21.000000 UTC
4412,53 St & 2 Ave,3211.06,40.64744,-74.018846,71,"KEY, CREDITCARD",30,false,25,2,2,0,true,true,true,false,2023-02-02 23:37:50.000000 UTC
4429,Prospect Park SW & Greenwood Ave,3385.06,40.652563,-73.972573,71,"KEY, CREDITCARD",30,false,25,2,3,0,true,true,true,false,2023-02-02 23:35:24.000000 UTC
3087,Metropolitan Ave & Meeker Ave,5300.05,40.71413311,-73.95234386,71,"KEY, CREDITCARD",29,false,26,2,1,0,true,true,true,false,2023-02-03 00:05:05.000000 UTC
3782,Brooklyn Bridge Park - Pier 2,4756.04,40.698458,-73.997178,71,"KEY, CREDITCARD",31,false,26,2,3,0,true,true,true,false,2023-02-03 00:01:35.000000 UTC
4677,State St & Smith St,4522.07,40.68917,-73.9886,71,"KEY, CREDITCARD",37,false,26,2,8,0,true,true,true,false,2023-02-03 00:02:00.000000 UTC
4711,W 12 St & Hudson St,5997.10,40.737529933010713,-74.005589336156845,71,"KEY, CREDITCARD",45,false,26,2,16,0,true,true,true,false,2023-02-03 00:05:45.000000 UTC
250,Lafayette St & Jersey St,5561.06,40.72456089,-73.99565293,71,"KEY, CREDITCARD",60,false,26,2,29,0,true,true,true,false,2023-02-03 00:06:38.000000 UTC
3799,6 Ave & W 34 St,6364.10,40.74964,-73.98805,71,"KEY, CREDITCARD",67,false,26,2,35,0,true,true,true,false,2023-02-03 00:04:27.000000 UTC
4340,Clinton St & Cherry St,5190.09,40.711471394469264,-73.986726030707359,71,"KEY, CREDITCARD",33,false,27,2,3,0,true,true,true,false,2023-02-03 00:03:26.000000 UTC
361,Allen St & Hester St,5342.10,40.71605866,-73.99190759,71,"KEY, CREDITCARD",79,false,27,2,49,0,true,true,true,false,2023-02-02 23:52:38.000000 UTC
539,Metropolitan Ave & Bedford Ave,5308.04,40.71534825,-73.96024116,71,"KEY, CREDITCARD",31,false,28,2,1,0,true,true,true,false,2023-02-03 00:07:13.000000 UTC
3611,Vernon Blvd & 47 Rd,6212.08,40.7449067,-73.9534573,71,"KEY, CREDITCARD",31,false,28,2,1,0,true,true,true,false,2023-02-02 23:58:52.000000 UTC
4548,58 St & Pier 4,3220.01,40.646475,-74.026081,71,"KEY, CREDITCARD",31,false,28,2,1,0,true,true,true,false,2023-02-02 21:34:12.000000 UTC
321,Cadman Plaza E & Red Cross Pl,4821.06,40.69991755,-73.98971773,71,"KEY, CREDITCARD",39,false,28,2,9,0,true,true,true,false,2023-02-02 23:59:12.000000 UTC
265,Stanton St & Chrystie St,5523.02,40.72229346,-73.99147535,71,"KEY, CREDITCARD",47,false,28,2,15,0,true,true,true,false,2023-02-02 23:49:49.000000 UTC
442,W 27 St & 7 Ave,6247.06,40.746647,-73.993915,71,"KEY, CREDITCARD",50,false,28,2,19,0,true,true,true,false,2023-02-03 00:04:18.000000 UTC
2021,W 45 St & 8 Ave,6676.02,40.75929124,-73.98859651,71,"KEY, CREDITCARD",65,false,28,2,34,0,true,true,true,false,2023-02-02 23:55:37.000000 UTC
3686,Gansevoort St & Hudson St,6072.14,40.739448201304043,-74.005070328712463,71,"KEY, CREDITCARD",39,false,29,2,6,0,true,true,true,false,2023-02-02 23:49:56.000000 UTC
251,Mott St & Prince St,5561.04,40.72317958,-73.99480012,71,"KEY, CREDITCARD",39,false,29,2,8,0,true,true,true,false,2023-02-03 00:04:25.000000 UTC
3708,W 13 St & 5 Ave,5947.04,40.735445,-73.99431,71,"KEY, CREDITCARD",43,false,29,2,11,0,true,true,true,false,2023-02-03 00:06:08.000000 UTC
4689,Broadway & Morris St,5033.01,40.705945132708806,-74.013218879699693,71,"KEY, CREDITCARD",47,false,29,2,15,0,true,true,true,false,2023-02-03 00:06:03.000000 UTC
4724,E 20 St & FDR Dr,5886.13,40.733208626522426,-73.9756813647,71,"KEY, CREDITCARD",51,false,29,2,18,0,true,true,true,false,2023-02-03 00:05:11.000000 UTC
245,Myrtle Ave & St Edwards St,4659.02,40.69327018,-73.97703874,71,"KEY, CREDITCARD",56,false,29,2,25,0,true,true,true,false,2023-02-02 23:57:19.000000 UTC
515,W 43 St & 10 Ave,6756.01,40.76009437,-73.99461843,71,"KEY, CREDITCARD",79,false,29,2,48,0,true,true,true,false,2023-02-03 00:04:48.000000 UTC
418,Front St & Gold St,4927.04,40.70224,-73.982578,71,"KEY, CREDITCARD",37,false,30,2,4,0,true,true,true,false,2023-02-03 00:03:42.000000 UTC
249,Harrison St & Hudson St,5400.05,40.71870987,-74.0090009,71,"KEY, CREDITCARD",39,false,30,2,6,0,true,true,true,false,2023-02-03 00:01:46.000000 UTC
330,Reade St & Broadway,5247.10,40.71450451,-74.00562789,71,"KEY, CREDITCARD",42,false,30,2,9,0,true,true,true,false,2023-02-03 00:03:00.000000 UTC
316,Fulton St & William St,5137.11,40.709600893635368,-74.006550908088684,71,"KEY, CREDITCARD",43,false,30,2,11,0,true,true,true,false,2023-02-02 23:55:27.000000 UTC
3108,Nassau Ave & Russell St,5581.01,40.72557,-73.94434,71,"KEY, CREDITCARD",51,false,30,2,17,0,true,true,true,false,2023-02-03 00:02:08.000000 UTC
531,Forsyth St & Broome St,5453.05,40.71893904,-73.99266288,71,"KEY, CREDITCARD",66,false,30,2,34,0,true,true,true,false,2023-02-03 00:02:28.000000 UTC
3347,Van Brunt St & Wolcott St,4095.03,40.6773429,-74.01275056,71,"KEY, CREDITCARD",36,false,31,2,2,0,true,true,true,false,2023-02-02 23:46:47.000000 UTC
3123,31 St & Thomson Ave,6227.02,40.74469738,-73.93540375,71,"KEY, CREDITCARD",47,false,31,2,11,0,true,true,true,false,2023-02-02 23:06:39.000000 UTC
2008,Little West St & 1 Pl,5001.08,40.70569254,-74.01677685,71,"KEY, CREDITCARD",35,false,32,2,0,0,true,true,true,false,2023-02-02 23:58:23.000000 UTC
3818,Calyer St & Jewel St,5743.02,40.72984,-73.94839,71,"KEY, CREDITCARD",40,false,32,2,6,0,true,true,true,false,2023-02-02 23:51:46.000000 UTC
4648,Vesey St & Church St,5216.06,40.712219580090512,-74.010472297668457,71,"KEY, CREDITCARD",48,false,32,2,9,0,true,true,true,false,2023-02-03 00:07:09.000000 UTC
438,St Marks Pl & 1 Ave,5626.13,40.72779126,-73.98564945,71,"KEY, CREDITCARD",69,false,32,2,34,0,true,true,true,false,2023-02-02 23:59:47.000000 UTC
4216,10 Ave & W 14 St,6157.04,40.741981599940232,-74.008315801620483,71,"KEY, CREDITCARD",55,false,33,2,17,0,true,true,true,false,2023-02-03 00:01:46.000000 UTC
4742,Kent Ave & Division Ave,5021.05,40.706563674670925,-73.9683187007904,71,"KEY, CREDITCARD",44,false,38,2,3,0,true,true,true,false,2023-02-03 00:04:48.000000 UTC
408,Market St & Cherry St,5198.04,40.71076228,-73.99400398,71,"KEY, CREDITCARD",45,false,38,2,5,0,true,true,true,false,2023-02-03 00:02:04.000000 UTC
3452,Bayard St & Leonard St,5442.05,40.719155716960437,-73.94885390996933,71,"KEY, CREDITCARD",43,false,39,2,1,0,true,true,true,false,2023-02-03 00:05:01.000000 UTC
5003,Main St & Plymouth St,4936.21,40.703781673548313,-73.990733921527863,71,"KEY, CREDITCARD",45,false,39,2,3,0,true,true,true,false,2023-02-02 23:54:49.000000 UTC
4704,E 5 St & Ave A,5626.06,40.724790077463368,-73.984300643205643,71,"KEY, CREDITCARD",48,false,39,2,4,0,true,true,true,false,2023-02-03 00:07:10.000000 UTC
4044,8 Ave & W 38 St,6526.05,40.75461,-73.99177,71,"KEY, CREDITCARD",49,false,39,2,6,0,true,true,true,false,2023-02-03 00:05:45.000000 UTC
453,W 22 St & 8 Ave,6224.03,40.74475148,-73.99915362,71,"KEY, CREDITCARD",66,false,39,2,21,0,true,true,true,false,2023-02-03 00:01:57.000000 UTC
4282,Washington St & Barrow St,5847.08,40.731911323231742,-74.008769094944,71,"KEY, CREDITCARD",57,false,49,2,5,0,true,true,true,false,2023-02-03 00:03:18.000000 UTC
355,Bayard St & Baxter St,5351.03,40.71602118,-73.99974372,71,"KEY, CREDITCARD",43,false,34,3,6,0,true,true,true,false,2023-02-03 00:05:18.000000 UTC
3409,Bergen St & Smith St,4446.01,40.6867443,-73.99063168,71,"KEY, CREDITCARD",48,false,42,3,1,0,true,true,true,false,2023-02-02 23:59:31.000000 UTC
312,Allen St & Stanton St,5484.09,40.722055,-73.989111,71,"KEY, CREDITCARD",49,false,40,3,4,0,true,true,true,false,2023-02-02 23:58:11.000000 UTC
119,Park Ave & St Edwards St,4700.06,40.69608941,-73.97803415,71,"KEY, CREDITCARD",53,false,47,3,3,0,true,true,true,false,2023-02-02 23:41:51.000000 UTC
3105,N 15 St & Wythe Ave,5520.09,40.724055,-73.955736,71,"KEY, CREDITCARD",54,false,51,3,0,0,true,true,true,false,2023-02-02 23:32:52.000000 UTC
3016,Kent Ave & N 7 St,5489.03,40.720367752984551,-73.961650729179382,71,"KEY, CREDITCARD",54,false,44,3,7,0,true,true,true,false,2023-02-03 00:04:43.000000 UTC
497,E 17 St & Broadway,5980.07,40.73704984,-73.99009296,71,"KEY, CREDITCARD",66,false,41,3,18,0,true,true,true,false,2023-02-03 00:06:05.000000 UTC
477,W 41 St & 8 Ave,6602.03,40.75640548,-73.9900262,71,"KEY, CREDITCARD",71,false,58,3,2,0,true,true,true,false,2023-02-03 00:07:13.000000 UTC
369,Washington Pl & 6 Ave,5838.09,40.73224119,-74.00026394,71,"KEY, CREDITCARD",76,false,68,3,3,0,true,true,true,false,2023-02-02 23:57:43.000000 UTC
3122,48 Ave & 5 St,6212.04,40.744363287066882,-73.9558732509613,71,"KEY, CREDITCARD",79,false,71,3,5,0,true,true,true,false,2023-02-02 23:59:46.000000 UTC
3463,E 16 St & Irving Pl,5938.11,40.735367055605394,-73.987973928451538,71,"KEY, CREDITCARD",79,false,47,3,28,0,true,true,true,false,2023-02-03 00:03:05.000000 UTC
3263,Cooper Square & Astor Pl,5712.03,40.729514962249489,-73.990752696990967,71,"KEY, CREDITCARD",87,false,71,3,13,0,true,true,true,false,2023-02-02 23:59:15.000000 UTC
293,Lafayette St & E 8 St,5788.13,40.730206605299543,-73.991026282310486,71,"KEY, CREDITCARD",91,false,71,3,15,0,true,true,true,false,2023-02-03 00:06:27.000000 UTC
4248,Old Slip & South St,4993.13,40.70336686695866,-74.007867872715,71,"KEY, CREDITCARD",93,false,75,3,14,0,true,true,true,false,2023-02-02 23:54:58.000000 UTC
285,Broadway & E 14 St,5905.12,40.73454567,-73.99074142,71,"KEY, CREDITCARD",114,false,80,3,29,0,true,true,true,false,2023-02-03 00:05:00.000000 UTC
4461,Dyckman St & Staff St,8655.02,40.868846,-73.931537,71,"KEY, CREDITCARD",19,false,0,3,12,0,true,true,true,false,2023-02-02 08:54:05.000000 UTC
4580,Goulden Ave & W 205 St,8799.01,40.87812,-73.89192,71,"KEY, CREDITCARD",19,false,0,3,13,0,true,true,true,false,2023-02-02 23:17:17.000000 UTC
3929,Willis Ave & E 141 St,7759.08,40.81093,-73.921606,71,"KEY, CREDITCARD",19,false,0,3,16,0,true,true,true,false,2023-02-02 20:30:36.000000 UTC
4127,Ogden Ave & Merriam Ave,8218.04,40.839142,-73.925961,71,"KEY, CREDITCARD",19,false,0,3,16,0,true,true,true,false,2023-02-02 22:37:22.000000 UTC
4213,Wilkins Ave & Crotona Park E,8167.02,40.835302,-73.895133,71,"KEY, CREDITCARD",19,false,0,3,16,0,true,true,true,false,2023-02-02 22:21:33.000000 UTC
4609,Paul Ave & W 205 St,8782.01,40.87704,-73.88943,71,"KEY, CREDITCARD",19,false,0,3,16,0,true,true,true,false,2023-02-02 20:38:02.000000 UTC
4563,Bainbridge Ave & E 196 St,8615.01,40.86648,-73.89042,71,"KEY, CREDITCARD",20,false,0,3,15,0,true,true,true,false,2023-02-03 00:01:36.000000 UTC
4506,W Tremont Ave & Grand Ave,8384.03,40.850036,-73.912785,71,"KEY, CREDITCARD",21,false,0,3,17,0,true,true,true,false,2023-02-02 21:03:50.000000 UTC
4087,W 170 St & University Ave,8254.01,40.84207,-73.926075,71,"KEY, CREDITCARD",22,false,0,3,17,0,true,true,true,false,2023-02-02 08:13:32.000000 UTC
4571,University Ave & Macombs Rd,8344.09,40.8496401,-73.9161206,71,"KEY, CREDITCARD",23,false,0,3,19,0,true,true,true,false,2023-02-02 19:09:25.000000 UTC
4557,Jerome Ave & W Fordham Rd,8586.09,40.86294,-73.90108,71,"KEY, CREDITCARD",24,false,0,3,17,0,true,true,true,false,2023-02-02 21:35:46.000000 UTC
4229,Sheridan Ave & E 172 St,8229.04,40.840494,-73.911479,71,"KEY, CREDITCARD",24,false,0,3,19,0,true,true,true,false,2023-02-02 18:05:31.000000 UTC
4210,Grand Concourse & E 166 St,8092.06,40.83196,-73.91956,71,"KEY, CREDITCARD",24,false,0,3,21,0,true,true,true,false,2023-02-02 22:12:06.000000 UTC
4073,W 51 St & Rockefeller Plaza,6700.14,40.75973805251143,-73.978116139769554,71,"KEY, CREDITCARD",35,false,0,3,32,0,true,true,true,false,2023-02-02 23:24:34.000000 UTC
3894,8 Ave & W 16 St,6072.11,40.740983,-74.001702,71,"KEY, CREDITCARD",36,false,0,3,32,0,true,true,true,false,2023-02-03 00:06:58.000000 UTC
3536,W 116 St & Broadway,7713.11,40.8082,-73.9641,71,"KEY, CREDITCARD",43,false,0,3,37,0,true,true,true,false,2023-02-02 23:44:36.000000 UTC
4058,Madison Av & E 51 St,6659.09,40.75863,-73.975130000000007,71,"KEY, CREDITCARD",61,false,0,3,56,0,true,true,true,false,2023-02-03 00:05:04.000000 UTC
153,E 40 St & 5 Ave,6474.11,40.752062307,-73.9816324043,71,"KEY, CREDITCARD",63,false,0,3,59,0,true,true,true,false,2023-02-02 23:57:06.000000 UTC
4232,6 Ave & W 45 St,6593.15,40.756951,-73.982631,71,"KEY, CREDITCARD",67,false,0,3,62,0,true,true,true,false,2023-02-03 00:04:20.000000 UTC
4040,Madison Ave & E 26 St,6131.12,40.742684734875695,-73.986713290214539,71,"KEY, CREDITCARD",75,false,0,3,71,0,true,true,true,false,2023-02-02 23:56:57.000000 UTC
4293,Ditmars Blvd & 76 St,6927.03,40.768442,-73.893531,71,"KEY, CREDITCARD",19,false,1,3,15,0,true,true,true,false,2023-02-02 23:56:45.000000 UTC
4777,43 St & 50 Ave,5983.04,40.737872379505383,-73.922640681266785,71,"KEY, CREDITCARD",19,false,1,3,15,0,true,true,true,false,2023-02-02 22:25:44.000000 UTC
4498,Anthony Ave & E Tremont Ave,8356.04,40.848793,-73.903178,71,"KEY, CREDITCARD",20,false,1,3,13,0,true,true,true,false,2023-02-02 23:21:30.000000 UTC
4149,E 167 St & Franklin Ave,8048.01,40.82895,-73.90521,71,"KEY, CREDITCARD",20,false,1,3,14,0,true,true,true,false,2023-02-02 23:33:12.000000 UTC
4887,Malcolm X Blvd & DeKalb Ave,4648.03,40.6938,-73.93114,71,"KEY, CREDITCARD",20,false,1,3,16,0,true,true,true,false,2023-02-02 23:47:38.000000 UTC
4941,Bergen St & Saratoga Ave,4064.03,40.67423,-73.91656,71,"KEY, CREDITCARD",20,false,1,3,16,0,true,true,true,false,2023-02-02 22:35:23.000000 UTC
